date,state,fips,cases,deaths,dtc100,population,deaths100k
2020-04-21,Montana,30,437,12,2.745995423340961,1068778,1.1227776020838753
2020-04-22,Montana,30,439,14,3.189066059225513,1068778,1.3099072024311877
2020-04-23,Montana,30,442,14,3.167420814479638,1068778,1.3099072024311877
2020-04-24,Montana,30,444,14,3.153153153153153,1068778,1.3099072024311877
2020-04-25,Montana,30,445,14,3.146067415730337,1068778,1.3099072024311877
2020-04-26,Montana,30,448,14,3.125,1068778,1.3099072024311877
2020-04-27,Montana,30,449,14,3.11804008908686,1068778,1.3099072024311877
2020-04-28,Montana,30,451,15,3.325942350332594,1068778,1.4034720026048442
2020-04-29,Montana,30,451,16,3.5476718403547673,1068778,1.4970368027785004
2020-04-30,Montana,30,452,16,3.5398230088495577,1068778,1.4970368027785004
2020-05-01,Montana,30,452,16,3.5398230088495577,1068778,1.4970368027785004
2020-05-02,Montana,30,454,16,3.524229074889868,1068778,1.4970368027785004
2020-05-03,Montana,30,454,16,3.524229074889868,1068778,1.4970368027785004
2020-05-04,Montana,30,456,16,3.508771929824561,1068778,1.4970368027785004
2020-05-05,Montana,30,456,16,3.508771929824561,1068778,1.4970368027785004
2020-05-06,Montana,30,456,16,3.508771929824561,1068778,1.4970368027785004
2020-05-07,Montana,30,456,16,3.508771929824561,1068778,1.4970368027785004
2020-05-08,Montana,30,458,16,3.4934497816593884,1068778,1.4970368027785004
2020-05-09,Montana,30,458,16,3.4934497816593884,1068778,1.4970368027785004
2020-05-10,Montana,30,458,16,3.4934497816593884,1068778,1.4970368027785004
2020-05-11,Montana,30,459,16,3.485838779956427,1068778,1.4970368027785004
2020-05-12,Montana,30,461,16,3.470715835140998,1068778,1.4970368027785004
2020-05-13,Montana,30,462,16,3.463203463203463,1068778,1.4970368027785004
2020-05-14,Montana,30,462,16,3.463203463203463,1068778,1.4970368027785004
2020-05-15,Montana,30,466,16,3.4334763948497855,1068778,1.4970368027785004
2020-05-16,Montana,30,468,16,3.418803418803419,1068778,1.4970368027785004
2020-05-17,Montana,30,468,16,3.418803418803419,1068778,1.4970368027785004
2020-05-18,Montana,30,470,16,3.404255319148936,1068778,1.4970368027785004
2020-05-19,Montana,30,471,16,3.397027600849257,1068778,1.4970368027785004
2020-05-20,Montana,30,478,16,3.3472803347280333,1068778,1.4970368027785004
2020-05-21,Montana,30,479,16,3.3402922755741122,1068778,1.4970368027785004
2020-05-22,Montana,30,479,16,3.3402922755741122,1068778,1.4970368027785004
2020-05-23,Montana,30,479,16,3.3402922755741122,1068778,1.4970368027785004
2020-05-24,Montana,30,479,16,3.3402922755741122,1068778,1.4970368027785004
2020-05-25,Montana,30,479,16,3.3402922755741122,1068778,1.4970368027785004
2020-05-26,Montana,30,479,17,3.549060542797495,1068778,1.5906016029521566
2020-05-27,Montana,30,481,17,3.5343035343035343,1068778,1.5906016029521566
2020-05-28,Montana,30,485,17,3.5051546391752577,1068778,1.5906016029521566
2020-05-29,Montana,30,493,17,3.4482758620689653,1068778,1.5906016029521566
2020-05-30,Montana,30,505,17,3.3663366336633667,1068778,1.5906016029521566
2020-05-31,Montana,30,515,17,3.300970873786408,1068778,1.5906016029521566
2020-06-01,Montana,30,519,17,3.275529865125241,1068778,1.5906016029521566
2020-06-02,Montana,30,523,17,3.2504780114722758,1068778,1.5906016029521566
2020-06-03,Montana,30,525,17,3.2380952380952377,1068778,1.5906016029521566
2020-06-04,Montana,30,537,17,3.165735567970205,1068778,1.5906016029521566
2020-06-05,Montana,30,539,18,3.339517625231911,1068778,1.6841664031258128
2020-06-06,Montana,30,540,18,3.3333333333333335,1068778,1.6841664031258128
2020-06-07,Montana,30,545,18,3.302752293577982,1068778,1.6841664031258128
2020-06-08,Montana,30,548,18,3.2846715328467155,1068778,1.6841664031258128
2020-06-09,Montana,30,554,18,3.2490974729241873,1068778,1.6841664031258128
2020-06-10,Montana,30,561,18,3.2085561497326207,1068778,1.6841664031258128
2020-06-11,Montana,30,563,18,3.197158081705151,1068778,1.6841664031258128
2020-06-12,Montana,30,573,18,3.1413612565445024,1068778,1.6841664031258128
2020-06-13,Montana,30,588,18,3.061224489795918,1068778,1.6841664031258128
2020-06-14,Montana,30,601,19,3.1613976705490847,1068778,1.777731203299469
2020-06-15,Montana,30,609,19,3.1198686371100166,1068778,1.777731203299469
2020-06-16,Montana,30,614,19,3.0944625407166124,1068778,1.777731203299469
2020-06-17,Montana,30,630,20,3.1746031746031744,1068778,1.8712960034731254
2020-06-18,Montana,30,655,20,3.0534351145038165,1068778,1.8712960034731254
2020-06-19,Montana,30,666,20,3.003003003003003,1068778,1.8712960034731254
2020-06-20,Montana,30,698,20,2.865329512893983,1068778,1.8712960034731254
2020-06-21,Montana,30,717,20,2.789400278940028,1068778,1.8712960034731254
2020-06-22,Montana,30,734,21,2.861035422343324,1068778,1.9648608036467816
2020-06-23,Montana,30,743,21,2.826379542395693,1068778,1.9648608036467816
2020-06-24,Montana,30,766,21,2.741514360313316,1068778,1.9648608036467816
2020-06-25,Montana,30,803,21,2.6151930261519305,1068778,1.9648608036467816
2020-06-26,Montana,30,829,22,2.6537997587454765,1068778,2.058425603820438
2020-06-27,Montana,30,852,22,2.5821596244131455,1068778,2.058425603820438
2020-06-28,Montana,30,863,22,2.549246813441483,1068778,2.058425603820438
2020-06-29,Montana,30,919,22,2.3939064200217626,1068778,2.058425603820438
2020-06-30,Montana,30,967,22,2.2750775594622543,1068778,2.058425603820438
2020-07-01,Montana,30,1016,22,2.1653543307086616,1068778,2.058425603820438
2020-07-02,Montana,30,1083,22,2.0313942751615883,1068778,2.058425603820438
2020-07-03,Montana,30,1128,23,2.039007092198582,1068778,2.1519904039940942
2020-07-04,Montana,30,1167,23,1.970865467009426,1068778,2.1519904039940942
2020-07-05,Montana,30,1212,23,1.8976897689768977,1068778,2.1519904039940942
2020-07-06,Montana,30,1249,23,1.8414731785428344,1068778,2.1519904039940942
2020-07-07,Montana,30,1327,23,1.7332328560663148,1068778,2.1519904039940942
2020-07-08,Montana,30,1371,23,1.6776075857038657,1068778,2.1519904039940942
2020-07-09,Montana,30,1466,25,1.7053206002728514,1068778,2.3391200043414067
2020-07-10,Montana,30,1593,28,1.7576898932831135,1068778,2.6198144048623755
2020-07-11,Montana,30,1677,29,1.7292784734645201,1068778,2.713379205036032
2020-07-12,Montana,30,1758,29,1.6496018202502845,1068778,2.713379205036032
2020-07-13,Montana,30,1908,32,1.6771488469601679,1068778,2.9940736055570008
2020-07-14,Montana,30,2038,34,1.6683022571148183,1068778,3.181203205904313
2020-07-15,Montana,30,2149,34,1.5821312238250351,1068778,3.181203205904313
2020-07-16,Montana,30,2265,35,1.545253863134658,1068778,3.274768006077969
2020-07-17,Montana,30,2383,37,1.5526647083508183,1068778,3.461897606425282
2020-07-18,Montana,30,2471,37,1.497369486038041,1068778,3.461897606425282
2020-07-19,Montana,30,2533,37,1.460718515594157,1068778,3.461897606425282
2020-07-20,Montana,30,2640,39,1.4772727272727273,1068778,3.6490272067725944
2020-07-21,Montana,30,2741,40,1.459321415541773,1068778,3.742592006946251
2020-07-22,Montana,30,2840,42,1.4788732394366197,1068778,3.9297216072935632
2020-07-23,Montana,30,2924,43,1.4705882352941175,1068778,4.02328640746722
2020-07-24,Montana,30,3113,46,1.4776742691937037,1068778,4.3039808079881885
2020-07-25,Montana,30,3260,46,1.4110429447852761,1068778,4.3039808079881885
2020-07-26,Montana,30,3342,46,1.3764213046080191,1068778,4.3039808079881885
2020-07-27,Montana,30,3406,47,1.3799177921315327,1068778,4.3975456081618445
2020-07-28,Montana,30,3491,52,1.4895445431108565,1068778,4.865369609030126
2020-07-29,Montana,30,3695,54,1.4614343707713127,1068778,5.052499209377439
2020-07-30,Montana,30,3829,55,1.4364063724209977,1068778,5.146064009551095
2020-07-31,Montana,30,3977,60,1.5086748805632386,1068778,5.613888010419377
2020-08-01,Montana,30,4081,61,1.4947316834109288,1068778,5.707452810593033
2020-08-02,Montana,30,4193,61,1.454805628428333,1068778,5.707452810593033
2020-03-13,Puerto Rico,72,3,0,0.0,3193694,0.0
2020-03-14,Puerto Rico,72,4,0,0.0,3193694,0.0
2020-03-15,Puerto Rico,72,5,0,0.0,3193694,0.0
2020-03-16,Puerto Rico,72,5,0,0.0,3193694,0.0
2020-03-17,Puerto Rico,72,5,0,0.0,3193694,0.0
2020-03-18,Puerto Rico,72,5,0,0.0,3193694,0.0
2020-03-19,Puerto Rico,72,6,0,0.0,3193694,0.0
2020-03-20,Puerto Rico,72,14,0,0.0,3193694,0.0
2020-03-21,Puerto Rico,72,21,1,4.761904761904762,3193694,0.03131170362595791
2020-03-22,Puerto Rico,72,23,1,4.3478260869565215,3193694,0.03131170362595791
2020-03-23,Puerto Rico,72,31,2,6.451612903225806,3193694,0.06262340725191581
2020-03-24,Puerto Rico,72,39,2,5.128205128205128,3193694,0.06262340725191581
2020-03-25,Puerto Rico,72,51,2,3.9215686274509802,3193694,0.06262340725191581
2020-03-26,Puerto Rico,72,64,2,3.125,3193694,0.06262340725191581
2020-03-27,Puerto Rico,72,79,3,3.79746835443038,3193694,0.0939351108778737
2020-03-28,Puerto Rico,72,100,3,3.0,3193694,0.0939351108778737
2020-03-29,Puerto Rico,72,127,5,3.937007874015748,3193694,0.15655851812978952
2020-03-30,Puerto Rico,72,174,6,3.4482758620689653,3193694,0.1878702217557474
2020-03-31,Puerto Rico,72,239,8,3.3472803347280333,3193694,0.25049362900766325
2020-04-01,Puerto Rico,72,286,11,3.8461538461538463,3193694,0.34442873988553696
2020-04-02,Puerto Rico,72,316,12,3.79746835443038,3193694,0.3757404435114948
2020-04-03,Puerto Rico,72,378,15,3.968253968253968,3193694,0.4696755543893686
2020-04-04,Puerto Rico,72,452,18,3.982300884955752,3193694,0.5636106652672422
2020-04-05,Puerto Rico,72,475,20,4.2105263157894735,3193694,0.6262340725191581
2020-04-06,Puerto Rico,72,513,21,4.093567251461988,3193694,0.657545776145116
2020-04-07,Puerto Rico,72,573,23,4.013961605584642,3193694,0.7201691833970318
2020-04-08,Puerto Rico,72,620,24,3.870967741935484,3193694,0.7514808870229897
2020-04-09,Puerto Rico,72,683,33,4.831625183016105,3193694,1.0332862196566108
2020-04-10,Puerto Rico,72,725,39,5.379310344827586,3193694,1.2211564414123584
2020-04-11,Puerto Rico,72,788,42,5.32994923857868,3193694,1.315091552290232
2020-04-12,Puerto Rico,72,897,44,4.9052396878483835,3193694,1.3777149595421478
2020-04-13,Puerto Rico,72,903,45,4.983388704318937,3193694,1.4090266631681057
2020-04-14,Puerto Rico,72,923,45,4.8754062838569885,3193694,1.4090266631681057
2020-04-15,Puerto Rico,72,974,51,5.236139630390143,3193694,1.5968968849238532
2020-04-16,Puerto Rico,72,1043,56,5.369127516778524,3193694,1.7534554030536427
2020-04-17,Puerto Rico,72,1068,58,5.430711610486892,3193694,1.8160788103055583
2020-04-18,Puerto Rico,72,1118,60,5.366726296958855,3193694,1.8787022175574744
2020-04-19,Puerto Rico,72,1213,41,3.3800494641384993,3193694,1.283779848664274
2020-04-20,Puerto Rico,72,1252,42,3.3546325878594248,3193694,1.315091552290232
2020-04-21,Puerto Rico,72,915,43,4.699453551912568,3193694,1.3464032559161898
2020-04-22,Puerto Rico,72,915,46,5.027322404371585,3193694,1.4403383667940637
2020-04-23,Puerto Rico,72,1230,69,5.609756097560976,3193694,2.1605075501910953
2020-04-24,Puerto Rico,72,1276,77,6.0344827586206895,3193694,2.4110011791987582
2020-04-25,Puerto Rico,72,1307,83,6.350420811017597,3193694,2.598871400954506
2020-04-26,Puerto Rico,72,1371,84,6.12691466083151,3193694,2.630183104580464
2020-04-27,Puerto Rico,72,1388,84,6.051873198847262,3193694,2.630183104580464
2020-04-28,Puerto Rico,72,1400,86,6.142857142857143,3193694,2.6928065118323796
2020-04-29,Puerto Rico,72,1465,86,5.870307167235495,3193694,2.6928065118323796
2020-04-30,Puerto Rico,72,1537,92,5.985686402081978,3193694,2.8806767335881274
2020-05-01,Puerto Rico,72,1573,94,5.975842339478703,3193694,2.943300140840043
2020-05-02,Puerto Rico,72,1755,95,5.413105413105413,3193694,2.9746118444660006
2020-05-03,Puerto Rico,72,1806,97,5.370985603543743,3193694,3.0372352517179166
2020-05-04,Puerto Rico,72,1875,97,5.173333333333333,3193694,3.0372352517179166
2020-05-05,Puerto Rico,72,1924,99,5.145530145530146,3193694,3.0998586589698327
2020-05-06,Puerto Rico,72,1968,99,5.0304878048780495,3193694,3.0998586589698327
2020-05-07,Puerto Rico,72,2031,102,5.022156573116692,3193694,3.1937937698477064
2020-05-08,Puerto Rico,72,2156,107,4.962894248608534,3193694,3.350352287977495
2020-05-09,Puerto Rico,72,2173,108,4.970087436723423,3193694,3.381663991603454
2020-05-10,Puerto Rico,72,2198,111,5.050045495905368,3193694,3.4755991024813273
2020-05-11,Puerto Rico,72,2256,113,5.00886524822695,3193694,3.538222509733243
2020-05-12,Puerto Rico,72,2299,114,4.958677685950414,3193694,3.569534213359201
2020-05-13,Puerto Rico,72,2329,115,4.937741519965651,3193694,3.6008459169851585
2020-05-14,Puerto Rico,72,2427,117,4.8207663782447465,3193694,3.663469324237074
2020-05-15,Puerto Rico,72,2542,122,4.799370574350905,3193694,3.8200278423668643
2020-05-16,Puerto Rico,72,2589,122,4.712244109694863,3193694,3.8200278423668643
2020-05-17,Puerto Rico,72,2646,123,4.648526077097506,3193694,3.851339545992822
2020-05-18,Puerto Rico,72,2710,124,4.575645756457565,3193694,3.88265124961878
2020-05-19,Puerto Rico,72,2805,124,4.420677361853833,3193694,3.88265124961878
2020-05-20,Puerto Rico,72,2866,125,4.361479413817166,3193694,3.9139629532447375
2020-05-21,Puerto Rico,72,2913,126,4.325437693099897,3193694,3.9452746568706956
2020-05-22,Puerto Rico,72,3030,126,4.158415841584159,3193694,3.9452746568706956
2020-05-23,Puerto Rico,72,3100,127,4.096774193548387,3193694,3.976586360496654
2020-05-24,Puerto Rico,72,3189,127,3.982439636249608,3193694,3.976586360496654
2020-05-25,Puerto Rico,72,3260,129,3.9570552147239266,3193694,4.03920976774857
2020-05-26,Puerto Rico,72,3324,129,3.8808664259927803,3193694,4.03920976774857
2020-05-27,Puerto Rico,72,3397,129,3.79746835443038,3193694,4.03920976774857
2020-05-28,Puerto Rico,72,3486,131,3.7578886976477337,3193694,4.101833175000485
2020-05-29,Puerto Rico,72,3647,132,3.619413216342199,3193694,4.133144878626443
2020-05-30,Puerto Rico,72,3718,133,3.5771920387305,3193694,4.164456582252401
2020-05-31,Puerto Rico,72,3776,136,3.6016949152542375,3193694,4.2583916931302745
2020-06-01,Puerto Rico,72,3873,136,3.5114898011877096,3193694,4.2583916931302745
2020-06-02,Puerto Rico,72,3935,138,3.5069885641677256,3193694,4.321015100382191
2020-06-03,Puerto Rico,72,4023,140,3.479990057171265,3193694,4.383638507634107
2020-06-04,Puerto Rico,72,4508,140,3.1055900621118013,3193694,4.383638507634107
2020-06-05,Puerto Rico,72,4620,141,3.051948051948052,3193694,4.414950211260065
2020-06-06,Puerto Rico,72,4915,142,2.88911495422177,3193694,4.446261914886022
2020-06-07,Puerto Rico,72,4985,142,2.848545636910732,3193694,4.446261914886022
2020-06-08,Puerto Rico,72,5046,142,2.8141101862861673,3193694,4.446261914886022
2020-06-09,Puerto Rico,72,5185,142,2.7386692381870783,3193694,4.446261914886022
2020-06-10,Puerto Rico,72,5329,143,2.6834302871082754,3193694,4.47757361851198
2020-06-11,Puerto Rico,72,5352,144,2.690582959641256,3193694,4.508885322137938
2020-06-12,Puerto Rico,72,5536,146,2.63728323699422,3193694,4.571508729389854
2020-06-13,Puerto Rico,72,5690,146,2.5659050966608086,3193694,4.571508729389854
2020-06-14,Puerto Rico,72,5811,147,2.5296850800206503,3193694,4.602820433015812
2020-06-15,Puerto Rico,72,5890,147,2.495755517826825,3193694,4.602820433015812
2020-06-16,Puerto Rico,72,5951,147,2.470173080154596,3193694,4.602820433015812
2020-06-17,Puerto Rico,72,6003,147,2.448775612193903,3193694,4.602820433015812
2020-06-18,Puerto Rico,72,6111,147,2.405498281786942,3193694,4.602820433015812
2020-06-19,Puerto Rico,72,6195,147,2.3728813559322033,3193694,4.602820433015812
2020-06-20,Puerto Rico,72,6463,147,2.2744855330341944,3193694,4.602820433015812
2020-06-21,Puerto Rico,72,6525,149,2.2835249042145596,3193694,4.665443840267728
2020-06-22,Puerto Rico,72,6564,149,2.269957343083486,3193694,4.665443840267728
2020-06-23,Puerto Rico,72,6685,149,2.228870605833957,3193694,4.665443840267728
2020-06-24,Puerto Rico,72,6820,149,2.1847507331378297,3193694,4.665443840267728
2020-06-25,Puerto Rico,72,6877,151,2.195724880034899,3193694,4.728067247519643
2020-06-26,Puerto Rico,72,6922,151,2.181450447847443,3193694,4.728067247519643
2020-06-27,Puerto Rico,72,7066,152,2.151146334559864,3193694,4.759378951145601
2020-06-28,Puerto Rico,72,7189,153,2.1282514953401033,3193694,4.790690654771559
2020-06-29,Puerto Rico,72,7250,153,2.110344827586207,3193694,4.790690654771559
2020-06-30,Puerto Rico,72,7465,153,2.0495646349631613,3193694,4.790690654771559
2020-07-01,Puerto Rico,72,7537,153,2.0299854053336874,3193694,4.790690654771559
2020-07-02,Puerto Rico,72,7608,153,2.0110410094637223,3193694,4.790690654771559
2020-07-03,Puerto Rico,72,7683,154,2.0044253546791615,3193694,4.8220023583975165
2020-07-04,Puerto Rico,72,7787,155,1.990496982149737,3193694,4.853314062023475
2020-07-05,Puerto Rico,72,7916,155,1.9580596260737746,3193694,4.853314062023475
2020-07-06,Puerto Rico,72,8585,155,1.80547466511357,3193694,4.853314062023475
2020-07-07,Puerto Rico,72,8714,157,1.8016984163415195,3193694,4.915937469275391
2020-07-08,Puerto Rico,72,8745,159,1.8181818181818181,3193694,4.978560876527307
2020-07-09,Puerto Rico,72,8862,159,1.7941773865944481,3193694,4.978560876527307
2020-07-10,Puerto Rico,72,9137,159,1.7401773010835069,3193694,4.978560876527307
2020-07-11,Puerto Rico,72,9366,167,1.7830450565876577,3193694,5.22905450553497
2020-07-12,Puerto Rico,72,9654,167,1.7298529107105862,3193694,5.22905450553497
2020-07-13,Puerto Rico,72,10010,167,1.6683316683316685,3193694,5.22905450553497
2020-07-14,Puerto Rico,72,10123,169,1.6694655734466066,3193694,5.291677912786886
2020-07-15,Puerto Rico,72,10379,171,1.64755756816649,3193694,5.354301320038801
2020-07-16,Puerto Rico,72,10574,172,1.6266313599394744,3193694,5.385613023664759
2020-07-17,Puerto Rico,72,11120,177,1.591726618705036,3193694,5.542171541794549
2020-07-18,Puerto Rico,72,11453,178,1.5541779446433248,3193694,5.5734832454205065
2020-07-19,Puerto Rico,72,12063,178,1.475586504186355,3193694,5.5734832454205065
2020-07-20,Puerto Rico,72,12461,180,1.4445068614075918,3193694,5.636106652672423
2020-07-21,Puerto Rico,72,12940,180,1.3910355486862442,3193694,5.636106652672423
2020-07-22,Puerto Rico,72,13038,185,1.418929283632459,3193694,5.792665170802212
2020-07-23,Puerto Rico,72,13473,188,1.395383359311215,3193694,5.886600281680086
2020-07-24,Puerto Rico,72,13967,191,1.3675091286604137,3193694,5.980535392557959
2020-07-25,Puerto Rico,72,14540,201,1.3823933975240714,3193694,6.293652428817539
2020-07-26,Puerto Rico,72,15143,201,1.3273459684342601,3193694,6.293652428817539
2020-07-27,Puerto Rico,72,15431,201,1.3025727431793144,3193694,6.293652428817539
2020-07-28,Puerto Rico,72,15840,209,1.3194444444444444,3193694,6.544146057825202
2020-07-29,Puerto Rico,72,16061,211,1.3137413610609552,3193694,6.606769465077118
2020-07-30,Puerto Rico,72,16572,214,1.2913347815592566,3193694,6.70070457595499
2020-07-31,Puerto Rico,72,16781,219,1.305047375007449,3193694,6.8572630940847805
2020-08-01,Puerto Rico,72,17872,225,1.2589525514771711,3193694,7.045133315840528
2020-08-02,Puerto Rico,72,18411,230,1.2492531638694258,3193694,7.201691833970317
2020-03-15,Guam,66,3,0,0.0,165718,0.0
2020-03-16,Guam,66,3,0,0.0,165718,0.0
2020-03-17,Guam,66,3,0,0.0,165718,0.0
2020-03-18,Guam,66,8,0,0.0,165718,0.0
2020-03-19,Guam,66,12,0,0.0,165718,0.0
2020-03-20,Guam,66,14,0,0.0,165718,0.0
2020-03-21,Guam,66,15,0,0.0,165718,0.0
2020-03-22,Guam,66,27,1,3.7037037037037033,165718,0.6034347506004176
2020-03-23,Guam,66,29,1,3.4482758620689653,165718,0.6034347506004176
2020-03-24,Guam,66,32,1,3.125,165718,0.6034347506004176
2020-03-25,Guam,66,32,1,3.125,165718,0.6034347506004176
2020-03-26,Guam,66,49,1,2.0408163265306123,165718,0.6034347506004176
2020-03-27,Guam,66,53,1,1.8867924528301887,165718,0.6034347506004176
2020-03-28,Guam,66,57,1,1.7543859649122806,165718,0.6034347506004176
2020-03-29,Guam,66,58,1,1.7241379310344827,165718,0.6034347506004176
2020-03-30,Guam,66,60,1,1.6666666666666667,165718,0.6034347506004176
2020-03-31,Guam,66,139,2,1.4388489208633095,165718,1.2068695012008352
2020-04-01,Guam,66,147,3,2.0408163265306123,165718,1.8103042518012527
2020-04-02,Guam,66,152,3,1.9736842105263157,165718,1.8103042518012527
2020-04-03,Guam,66,154,4,2.5974025974025974,165718,2.4137390024016705
2020-04-04,Guam,66,223,4,1.7937219730941705,165718,2.4137390024016705
2020-04-05,Guam,66,265,4,1.509433962264151,165718,2.4137390024016705
2020-04-06,Guam,66,266,4,1.5037593984962405,165718,2.4137390024016705
2020-04-07,Guam,66,274,4,1.4598540145985401,165718,2.4137390024016705
2020-04-08,Guam,66,409,4,0.9779951100244498,165718,2.4137390024016705
2020-04-09,Guam,66,542,4,0.7380073800738007,165718,2.4137390024016705
2020-04-10,Guam,66,577,4,0.6932409012131715,165718,2.4137390024016705
2020-04-11,Guam,66,681,5,0.7342143906020557,165718,3.017173753002088
2020-04-12,Guam,66,716,5,0.6983240223463687,165718,3.017173753002088
2020-04-13,Guam,66,719,6,0.8344923504867872,165718,3.6206085036025053
2020-04-14,Guam,66,721,6,0.8321775312066574,165718,3.6206085036025053
2020-04-15,Guam,66,750,6,0.8,165718,3.6206085036025053
2020-04-16,Guam,66,790,6,0.7594936708860759,165718,3.6206085036025053
2020-04-17,Guam,66,796,6,0.7537688442211055,165718,3.6206085036025053
2020-04-18,Guam,66,805,6,0.7453416149068323,165718,3.6206085036025053
2020-04-19,Guam,66,808,6,0.7425742574257426,165718,3.6206085036025053
2020-04-20,Guam,66,811,6,0.7398273736128237,165718,3.6206085036025053
2020-04-21,Guam,66,852,6,0.7042253521126761,165718,3.6206085036025053
2020-04-22,Guam,66,911,6,0.6586169045005488,165718,3.6206085036025053
2020-04-23,Guam,66,979,6,0.6128702757916241,165718,3.6206085036025053
2020-04-24,Guam,66,997,6,0.6018054162487462,165718,3.6206085036025053
2020-04-25,Guam,66,997,6,0.6018054162487462,165718,3.6206085036025053
2020-04-26,Guam,66,997,6,0.6018054162487462,165718,3.6206085036025053
2020-04-27,Guam,66,1113,6,0.5390835579514826,165718,3.6206085036025053
2020-04-28,Guam,66,1114,6,0.5385996409335727,165718,3.6206085036025053
2020-04-29,Guam,66,1114,6,0.5385996409335727,165718,3.6206085036025053
2020-04-30,Guam,66,1115,6,0.5381165919282511,165718,3.6206085036025053
2020-05-01,Guam,66,1115,6,0.5381165919282511,165718,3.6206085036025053
2020-05-02,Guam,66,1117,6,0.5371530886302597,165718,3.6206085036025053
2020-05-03,Guam,66,1118,6,0.5366726296958855,165718,3.6206085036025053
2020-05-04,Guam,66,1118,6,0.5366726296958855,165718,3.6206085036025053
2020-05-05,Guam,66,1118,6,0.5366726296958855,165718,3.6206085036025053
2020-05-06,Guam,66,1118,6,0.5366726296958855,165718,3.6206085036025053
2020-05-07,Guam,66,1118,6,0.5366726296958855,165718,3.6206085036025053
2020-05-08,Guam,66,1120,6,0.5357142857142857,165718,3.6206085036025053
2020-05-09,Guam,66,1120,6,0.5357142857142857,165718,3.6206085036025053
2020-05-10,Guam,66,1120,6,0.5357142857142857,165718,3.6206085036025053
2020-05-11,Guam,66,1120,6,0.5357142857142857,165718,3.6206085036025053
2020-05-12,Guam,66,1121,6,0.535236396074933,165718,3.6206085036025053
2020-05-13,Guam,66,1121,6,0.535236396074933,165718,3.6206085036025053
2020-05-14,Guam,66,1121,6,0.535236396074933,165718,3.6206085036025053
2020-05-15,Guam,66,1123,6,0.5342831700801425,165718,3.6206085036025053
2020-05-16,Guam,66,1123,6,0.5342831700801425,165718,3.6206085036025053
2020-05-17,Guam,66,1123,6,0.5342831700801425,165718,3.6206085036025053
2020-05-18,Guam,66,1123,6,0.5342831700801425,165718,3.6206085036025053
2020-05-19,Guam,66,1123,6,0.5342831700801425,165718,3.6206085036025053
2020-05-20,Guam,66,1134,6,0.5291005291005291,165718,3.6206085036025053
2020-05-21,Guam,66,1134,6,0.5291005291005291,165718,3.6206085036025053
2020-05-22,Guam,66,1134,6,0.5291005291005291,165718,3.6206085036025053
2020-05-23,Guam,66,1134,6,0.5291005291005291,165718,3.6206085036025053
2020-05-24,Guam,66,1135,6,0.5286343612334802,165718,3.6206085036025053
2020-05-25,Guam,66,1135,6,0.5286343612334802,165718,3.6206085036025053
2020-05-26,Guam,66,1139,6,0.5267778753292361,165718,3.6206085036025053
2020-05-27,Guam,66,1140,6,0.5263157894736842,165718,3.6206085036025053
2020-05-28,Guam,66,1141,6,0.5258545135845749,165718,3.6206085036025053
2020-05-29,Guam,66,1141,6,0.5258545135845749,165718,3.6206085036025053
2020-05-30,Guam,66,1141,6,0.5258545135845749,165718,3.6206085036025053
2020-05-31,Guam,66,1144,6,0.5244755244755245,165718,3.6206085036025053
2020-06-01,Guam,66,1144,6,0.5244755244755245,165718,3.6206085036025053
2020-06-02,Guam,66,1146,6,0.5235602094240838,165718,3.6206085036025053
2020-06-03,Guam,66,1146,6,0.5235602094240838,165718,3.6206085036025053
2020-06-04,Guam,66,1148,6,0.5226480836236934,165718,3.6206085036025053
2020-06-05,Guam,66,1148,6,0.5226480836236934,165718,3.6206085036025053
2020-06-06,Guam,66,1148,6,0.5226480836236934,165718,3.6206085036025053
2020-06-07,Guam,66,1148,6,0.5226480836236934,165718,3.6206085036025053
2020-06-08,Guam,66,1149,6,0.5221932114882507,165718,3.6206085036025053
2020-06-09,Guam,66,1149,6,0.5221932114882507,165718,3.6206085036025053
2020-06-10,Guam,66,1149,6,0.5221932114882507,165718,3.6206085036025053
2020-06-11,Guam,66,1152,6,0.5208333333333333,165718,3.6206085036025053
2020-06-12,Guam,66,1153,6,0.5203816131830009,165718,3.6206085036025053
2020-06-13,Guam,66,1154,6,0.5199306759098787,165718,3.6206085036025053
2020-06-14,Guam,66,1154,6,0.5199306759098787,165718,3.6206085036025053
2020-06-15,Guam,66,1155,6,0.5194805194805194,165718,3.6206085036025053
2020-06-16,Guam,66,1155,6,0.5194805194805194,165718,3.6206085036025053
2020-06-17,Guam,66,1157,6,0.5185825410544511,165718,3.6206085036025053
2020-06-18,Guam,66,1162,6,0.5163511187607573,165718,3.6206085036025053
2020-06-19,Guam,66,1169,6,0.5132591958939264,165718,3.6206085036025053
2020-06-20,Guam,66,1191,6,0.5037783375314862,165718,3.6206085036025053
2020-06-21,Guam,66,1191,6,0.5037783375314862,165718,3.6206085036025053
2020-06-22,Guam,66,1191,6,0.5037783375314862,165718,3.6206085036025053
2020-06-23,Guam,66,1194,6,0.5025125628140703,165718,3.6206085036025053
2020-06-24,Guam,66,1200,6,0.5,165718,3.6206085036025053
2020-06-25,Guam,66,1214,6,0.4942339373970346,165718,3.6206085036025053
2020-06-26,Guam,66,1217,6,0.4930156121610517,165718,3.6206085036025053
